AccountID,CustomerID,AccountTypeID,Balance,DateOpened
1,27,1,6853.95,2023-08-24
2,72,2,9608.52,2021-07-22
3,87,2,6694.48,2022-08-24
4,33,1,8094.13,2022-03-21
5,44,2,4464.26,2021-01-14
6,32,1,1935.92,2023-01-15
7,25,1,1862.69,2021-10-19
8,20,2,2903.67,2022-06-01
9,92,1,3365.81,2021-08-05
10,84,1,1333.1,2023-12-01
11,89,1,5648.01,2020-05-22
12,64,1,7774.94,2023-06-05
13,33,2,7846.07,2023-02-10
14,97,1,5864.33,2022-08-22
15,31,2,6160.62,2020-08-11
16,55,1,2142.45,2023-02-14
17,6,2,9881.18,2020-07-24
18,27,1,2030.79,2023-07-12
19,56,1,7041.47,2023-03-02
20,65,2,6758.48,2021-07-06
21,13,2,8512.09,2020-11-24
22,79,2,5824.94,2021-12-27
23,13,2,8196.11,2022-09-27
24,50,2,5418.27,2021-06-13
25,79,1,3143.62,2023-04-13
26,1,2,9511.47,2023-05-26
27,96,2,4593.9,2021-09-27
28,38,1,3575.02,2022-01-19
29,81,2,3918.99,2021-01-22
30,73,2,2576.77,2021-11-27
31,80,2,2752.43,2023-02-24
32,91,2,2547.92,2023-12-09
33,68,1,9347.79,2021-08-27
34,51,1,2077.65,2020-08-09
35,9,2,7401.29,2021-01-02
36,76,1,5627.75,2021-09-24
37,86,1,2127.83,2023-06-24
38,34,2,6166.29,2023-02-27
39,40,1,7054.8,2022-07-01
40,53,2,6038.1,2023-03-15
41,62,1,3800.55,2022-12-08
42,9,2,4689.03,2023-02-13
43,93,2,4045.88,2020-10-19
44,1,1,3655.6,2022-05-18
45,13,2,5057.84,2023-06-25
46,100,1,8175.77,2021-05-28
47,2,2,3051.85,2020-12-26
48,60,1,7985.29,2020-05-05
49,90,1,3096.55,2022-08-24
50,75,2,4085.19,2023-01-08
51,86,1,3456.02,2020-07-15
52,31,2,6857.74,2022-03-26
53,90,2,6109.52,2022-05-27
54,23,1,5855.95,2022-10-16
55,43,1,7880.02,2023-08-11
56,85,2,4880.95,2023-11-10
57,7,2,5721.81,2023-09-02
58,74,2,3491.09,2021-02-07
59,92,2,8237.84,2021-05-05
60,66,2,1955.1,2021-12-25
61,86,2,7012.17,2020-01-27
62,18,1,7595.96,2020-03-05
63,56,1,8016.84,2020-03-01
64,23,1,1772.09,2020-04-05
65,14,2,8476.95,2020-04-12
66,46,2,6510.97,2021-08-11
67,99,2,4634.7,2020-11-09
68,43,1,4268.93,2020-08-25
69,91,1,4287.78,2020-01-19
70,63,2,8905.04,2023-04-18
71,5,1,3455.56,2021-06-18
72,70,2,4411.8,2022-11-13
73,59,2,8670.63,2021-05-01
74,7,2,3075.18,2020-05-07
75,84,1,1450.12,2020-06-14
76,64,2,2850.77,2020-05-18
77,88,1,8670.76,2022-04-05
78,74,1,6895.15,2022-02-01
79,71,2,6372.47,2022-05-25
80,67,2,4563.8,2023-05-25
81,23,2,6245.53,2021-03-25
82,76,1,3709.48,2023-02-02
83,66,2,3880.78,2023-09-18
84,46,1,8489.55,2020-09-13
85,75,1,8831.51,2021-01-01
86,30,1,1635.81,2023-03-02
87,63,2,4823.47,2021-05-01
88,86,2,5379.64,2020-05-07
89,23,2,6533.45,2020-12-11
90,96,2,2240.48,2023-10-17
91,6,1,3644.96,2020-10-25
92,77,2,4882.32,2022-05-14
93,10,1,6724.23,2023-03-08
94,91,1,5547.57,2021-01-11
95,18,1,4354.29,2021-08-16
96,7,2,2925.3,2022-01-17
97,61,2,1370.92,2022-03-04
98,85,1,4520.44,2022-02-23
99,6,2,8911.74,2023-02-26
100,36,1,9516.23,2022-12-27
101,94,2,9821.55,2023-05-21
102,73,1,3136.16,2022-06-11
103,40,1,8626.62,2022-12-06
104,62,2,3917.33,2021-10-10
105,75,2,4589.69,2023-06-22
106,73,2,5678.29,2023-08-18
107,96,2,4568.29,2023-03-20
108,44,1,2645.39,2020-11-02
109,68,2,9889.64,2023-07-14
110,19,2,3426.3,2022-07-26
111,42,2,8552.84,2021-05-09
112,9,2,7862.2,2023-08-09
113,5,1,1604.16,2020-09-19
114,98,2,4885.9,2022-12-13
115,94,2,2656.32,2023-08-04
116,71,2,4100.46,2023-02-07
117,14,1,7515.15,2023-05-24
118,75,2,2058.74,2022-05-13
119,57,1,9070.94,2020-06-22
120,94,2,7728.87,2023-01-10
121,44,2,8401.5,2022-03-07
122,23,2,5593.94,2022-10-28
123,85,1,9209.81,2022-04-10
124,43,1,1232.73,2022-11-01
125,28,2,1263.0,2020-11-28
126,39,1,6638.58,2022-11-11
127,86,2,2627.53,2021-06-24
128,16,2,8958.41,2021-03-22
129,77,2,6161.83,2021-09-10
130,34,2,2100.97,2020-07-12
131,40,2,1781.99,2023-08-17
132,4,1,3890.01,2020-03-08
133,86,2,9136.78,2020-09-05
134,57,1,8300.07,2022-09-27
135,56,2,4148.51,2023-09-14
136,77,2,7879.53,2023-02-20
137,8,1,2123.22,2020-02-14
138,1,1,7906.03,2020-01-12
139,16,1,5087.29,2023-09-26
140,58,2,3841.93,2023-10-13
141,31,1,1500.1,2023-08-09
142,27,2,1896.28,2023-11-20
143,80,1,9372.17,2023-07-01
144,100,1,9048.32,2020-03-13
145,37,1,3599.56,2020-10-11
146,76,2,1480.86,2021-02-14
147,3,2,1854.09,2023-03-15
148,40,1,4921.18,2020-02-15
149,48,1,4500.64,2020-11-18
150,7,2,3229.24,2020-04-06
151,91,2,4524.73,2023-05-01
152,50,1,5924.29,2023-12-03
153,18,1,2937.13,2022-11-20
154,20,2,5801.87,2020-06-13
155,4,1,2589.98,2022-01-16
156,20,1,3562.22,2023-08-26
157,46,1,3033.48,2022-12-02
158,21,1,6768.61,2020-05-04
159,79,2,5524.0,2021-06-03
160,78,2,2163.92,2021-02-20
161,55,2,6313.61,2020-02-10
162,20,1,6463.36,2023-03-25
